lab_no,date_rec,date_analyzed,TAT,agency,findingsdesc,classdesc,type
W19-00502,2/14/2019,3/7/2019,15,MA Department of Corrections (NCCI),BUPRENORPHINE,Class B,C
W19-00503A,2/14/2019,3/11/2019,17,MA Department of Corrections (NCCI),NEGATIVE,NA,C
W19-00503B,2/14/2019,2/27/2019,9,MA Department of Corrections (NCCI),NOT TESTED,NA,O
W19-00636,2/28/2019,3/7/2019,5,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-00638,2/28/2019,3/7/2019,5,SBCC IPS,BUPRENORPHINE,Class B,C
W19-00639,2/28/2019,3/11/2019,7,SBCC IPS,BUPRENORPHINE,Class B,C
W19-00640,2/28/2019,3/11/2019,7,SBCC IPS,SYNTHETIC CANNABINOIDS (screen),NA,S
W19-00641,2/28/2019,3/7/2019,5,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-00642,2/28/2019,3/25/2019,17,SBCC IPS,NEGATIVE,NA,C
W19-00643,2/28/2019,3/25/2019,17,SBCC IPS,NEGATIVE,NA,C
W19-00644,2/28/2019,3/7/2019,5,SBCC IPS,BUPRENORPHINE,Class B,C
W19-00645,2/28/2019,3/20/2019,14,SBCC IPS,CANNABIDIOL,NA,C
W19-00646,2/28/2019,3/7/2019,5,SBCC IPS,BUPRENORPHINE,Class B,C
W19-00647,2/28/2019,3/11/2019,7,SBCC IPS,BUPRENORPHINE,Class B,C
W19-00648A,2/28/2019,3/13/2019,9,SBCC IPS,BUPRENORPHINE,Class B,C
W19-00648B,2/28/2019,3/13/2019,9,SBCC IPS,BUPRENORPHINE,Class B,C
W19-00649,2/28/2019,3/13/2019,9,SBCC IPS,BUPRENORPHINE,Class B,C
W19-00650,2/28/2019,3/11/2019,7,SBCC IPS,BUPRENORPHINE,Class B,C
W19-00651,2/28/2019,3/13/2019,9,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-00652,2/28/2019,3/14/2019,10,SBCC IPS,NEGATIVE,NA,C
W19-00653,2/28/2019,3/13/2019,9,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-00654,2/28/2019,3/13/2019,9,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-00655,2/28/2019,3/13/2019,9,SBCC IPS,SYNTHETIC CANNABINOIDS (screen),NA,S
W19-00656,2/28/2019,3/13/2019,9,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-00657,2/28/2019,3/15/2019,11,SBCC IPS,NEGATIVE,NA,C
W19-00658,2/28/2019,3/13/2019,9,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-00659,2/28/2019,3/13/2019,9,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-00660,2/28/2019,3/15/2019,11,SBCC IPS,NEGATIVE,NA,C
W19-00661,2/28/2019,3/13/2019,9,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-00662,2/28/2019,3/11/2019,7,SBCC IPS,BUPRENORPHINE,Class B,C
W19-00663,2/28/2019,3/15/2019,11,SBCC IPS,NEGATIVE,NA,C
W19-00664,2/28/2019,3/15/2019,11,SBCC IPS,NEGATIVE,NA,C
W19-00665,2/28/2019,3/13/2019,9,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-00666,2/28/2019,3/13/2019,9,SBCC IPS,BUPRENORPHINE,Class B,C
W19-00667,2/28/2019,3/13/2019,9,SBCC IPS,BUPRENORPHINE,Class B,C
W19-00815,3/13/2019,3/18/2019,3,MCI - CONCORD,BUPRENORPHINE,Class B,C
W19-00816,3/13/2019,3/18/2019,3,MCI - CONCORD,SYNTHETIC CANNABINOID (screen),NA,S
W19-00817A,3/13/2019,3/25/2019,8,MCI - CONCORD,BUPRENORPHINE,Class B,C
W19-00817B,3/13/2019,3/25/2019,8,MCI - CONCORD,BUPRENORPHINE,Class B,C
W19-00818,3/13/2019,3/25/2019,8,MCI - CONCORD,NEGATIVE,NA,C
W19-00819,3/13/2019,3/25/2019,8,MCI - CONCORD,BUPRENORPHINE,Class B,C
W19-00986,3/28/2019,4/16/2019,12,MCI - SHIRLEY,NEGATIVE,NA,C
W19-00987,3/28/2019,4/16/2019,12,MCI - SHIRLEY,NEGATIVE,NA,C
W19-00988,3/28/2019,4/16/2019,12,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-00989,3/28/2019,4/9/2019,8,MCI - SHIRLEY,NOT TESTED,NA,O
W19-00990,3/28/2019,4/16/2019,12,MCI - SHIRLEY,MMB-FUBINACA,NA,C
W19-00991,3/28/2019,4/16/2019,12,MCI - SHIRLEY,MMB-FUBINACA,NA,C
W19-00992,3/28/2019,4/16/2019,12,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-00993,3/28/2019,4/16/2019,12,MCI - SHIRLEY,MMB-FUBINACA,NA,C
W19-00994,3/28/2019,4/16/2019,12,MCI - SHIRLEY,JWH-122,Class C,C
W19-00995,3/28/2019,4/16/2019,12,MCI - SHIRLEY,MMB-FUBINACA,NA,C
W19-00996,3/28/2019,4/16/2019,12,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-00997,3/28/2019,4/16/2019,12,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-00998,3/28/2019,4/10/2019,9,MCI - SHIRLEY,NOT TESTED,NA,O
W19-00999,3/28/2019,4/16/2019,12,MCI - SHIRLEY,NEGATIVE,NA,C
W19-01000,3/28/2019,4/10/2019,9,MCI - SHIRLEY,NOT TESTED,NA,O
W19-01040,4/3/2019,4/11/2019,6,MA Department of Corrections (OCCC),SYNTHETIC CANNABINOID (screen),NA,S
W19-01041A,4/3/2019,4/11/2019,6,MA Department of Corrections (OCCC),SYNTHETIC CANNABINOID (screen),NA,S
W19-01041B,4/3/2019,4/11/2019,6,MA Department of Corrections (OCCC),NEGATIVE,NA,C
W19-01042,4/3/2019,4/11/2019,6,MA Department of Corrections (OCCC),SYNTHETIC CANNABINOID (screen),NA,S
W19-01043,4/3/2019,4/11/2019,6,MA Department of Corrections (OCCC),NEGATIVE,NA,C
W19-01044,4/3/2019,4/11/2019,6,MA Department of Corrections (OCCC),BUPRENORPHINE,Class B,C
W19-01045,4/3/2019,4/11/2019,6,MA Department of Corrections (OCCC),BUPRENORPHINE,Class B,C
W19-01046,4/3/2019,4/11/2019,6,MA Department of Corrections (OCCC),MMB-FUBINACA,NA,C
W19-01047,4/3/2019,4/11/2019,6,MA Department of Corrections (OCCC),MMB-FUBINACA,NA,C
W19-01048A,4/3/2019,4/11/2019,6,MA Department of Corrections (OCCC),MMB-FUBINACA,NA,C
W19-01048B,4/3/2019,4/11/2019,6,MA Department of Corrections (OCCC),MMB-FUBINACA,NA,C
W19-01049,4/3/2019,4/11/2019,6,MA Department of Corrections (OCCC),NEGATIVE,NA,C
W19-01050,4/3/2019,4/11/2019,6,MA Department of Corrections (OCCC),SYNTHETIC CANNABINOID (screen),NA,S
W19-01051,4/3/2019,4/11/2019,6,MA Department of Corrections (OCCC),METHAMPHETAMINE. The substance was also found to contain MMB-FUBINACA.,Class B,C
W19-01052,4/3/2019,4/11/2019,6,MA Department of Corrections (OCCC),SYNTHETIC CANNABINOID (screen),NA,S
W19-01053A,4/3/2019,4/12/2019,7,MA Department of Corrections (OCCC),NEGATIVE,NA,C
W19-01053B,4/3/2019,4/12/2019,7,MA Department of Corrections (OCCC),NEGATIVE,NA,C
W19-01054,4/3/2019,4/12/2019,7,MA Department of Corrections (OCCC),NEGATIVE,NA,C
W19-01055,4/3/2019,4/12/2019,7,MA Department of Corrections (OCCC),NEGATIVE,NA,C
W19-01056,4/3/2019,4/12/2019,7,MA Department of Corrections (OCCC),MMB-FUBINACA,NA,C
W19-01057,4/3/2019,4/12/2019,7,MA Department of Corrections (OCCC),NEGATIVE,NA,C
W19-01058,4/3/2019,4/12/2019,7,MA Department of Corrections (OCCC),SYNTHETIC CANNABINOID (screen),NA,S
W19-01059,4/3/2019,4/16/2019,8,MA Department of Corrections (OCCC),BUPRENORPHINE,Class B,C
W19-01060,4/3/2019,4/16/2019,8,MA Department of Corrections (OCCC),BUPRENORPHINE,Class B,C
W19-01061,4/3/2019,4/12/2019,7,MA Department of Corrections (OCCC),SYNTHETIC CANNABINOID (screen),NA,S
W19-01062,4/3/2019,4/16/2019,8,MA Department of Corrections (OCCC),BUPRENORPHINE,Class B,C
W19-01063,4/3/2019,4/12/2019,7,MA Department of Corrections (OCCC),SYNTHETIC CANNABINOID (screen),NA,S
W19-01064,4/3/2019,4/16/2019,8,MA Department of Corrections (OCCC),BUPRENORPHINE,Class B,C
W19-01065,4/3/2019,4/12/2019,7,MA Department of Corrections (OCCC),BUPRENORPHINE,Class B,C
W19-01066,4/3/2019,4/16/2019,8,MA Department of Corrections (OCCC),BUPRENORPHINE,Class B,C
W19-01067,4/3/2019,4/12/2019,7,MA Department of Corrections (OCCC),BUPRENORPHINE,Class B,C
W19-01071,4/3/2019,4/10/2019,5,MCI - NORFOLK,NEGATIVE,NA,C
W19-01072,4/3/2019,4/10/2019,5,MCI - NORFOLK,MMB-FUBINACA,NA,C
W19-01073,4/3/2019,4/10/2019,5,MCI - NORFOLK,MMB-FUBINACA,NA,C
W19-01074,4/3/2019,4/10/2019,5,MCI - NORFOLK,SYNTHETIC CANNABINOID (screen),NA,S
W19-01075,4/3/2019,4/10/2019,5,MCI - NORFOLK,SYNTHETIC CANNABINOID (screen),NA,S
W19-01076,4/3/2019,4/10/2019,5,MCI - NORFOLK,SYNTHETIC CANNABINOID (screen),NA,S
W19-01077A,4/3/2019,4/22/2019,12,MCI - NORFOLK,COCAINE,Class B,C
W19-01077B,4/3/2019,4/22/2019,12,MCI - NORFOLK,COCAINE,Class B,C
W19-01078,4/3/2019,4/10/2019,5,MCI - NORFOLK,MMB-FUBINACA.  Screening test(s) also,NA,C
W19-01079,4/3/2019,4/10/2019,5,MCI - NORFOLK,NEGATIVE,NA,C
W19-01080,4/3/2019,4/10/2019,5,MCI - NORFOLK,MMB-FUBINACA. Screening test(s) also indicate a presence of a second synthetic cannabinoid,NA,C
W19-01081,4/3/2019,4/25/2019,15,MCI - NORFOLK,MMB-FUBINACA,NA,C
W19-01082A,4/3/2019,4/10/2019,5,MCI - NORFOLK,NEGATIVE,NA,C
W19-01082B,4/3/2019,4/10/2019,5,MCI - NORFOLK,SYNTHETIC CANNABINOID (screen),NA,S
W19-01083,4/3/2019,4/10/2019,5,MCI - NORFOLK,NEGATIVE,NA,C
W19-01084,4/3/2019,4/10/2019,5,MCI - NORFOLK,NEGATIVE,NA,C
W19-01085,4/3/2019,4/10/2019,5,MCI - NORFOLK,SYNTHETIC CANNABINOID (screen),NA,S
W19-01086,4/3/2019,4/10/2019,5,MCI - NORFOLK,NEGATIVE,NA,C
W19-01087,4/3/2019,4/11/2019,6,MCI - NORFOLK,MMB-FUBINACA,NA,C
W19-01088,4/3/2019,4/11/2019,6,MCI - NORFOLK,HEROIN & FENTANYL-A. The substance was also found to contain MMB-FUBINACA.,Class A,C
W19-01089,4/3/2019,4/11/2019,6,MCI - NORFOLK,MMB-FUBINACA,NA,C
W19-01090,4/3/2019,4/11/2019,6,MCI - NORFOLK,SYNTHETIC CANNABINOIDS (screen),NA,S
W19-01091,4/3/2019,4/11/2019,6,MCI - NORFOLK,NEGATIVE,NA,C
W19-01092,4/3/2019,4/11/2019,6,MCI - NORFOLK,SYNTHETIC CANNABINOID (screen),NA,S
W19-01093,4/3/2019,4/11/2019,6,MCI - NORFOLK,BUPRENORPHINE,Class B,C
W19-01094,4/3/2019,4/11/2019,6,MCI - NORFOLK,SYNTHETIC CANNABINOID (screen),NA,S
W19-01095,4/3/2019,4/11/2019,6,MCI - NORFOLK,BUPRENORPHINE,Class B,C
W19-01096,4/3/2019,4/11/2019,6,MCI - NORFOLK,BUPRENORPHINE,Class B,C
W19-01097,4/3/2019,4/11/2019,6,MCI - NORFOLK,NEGATIVE,NA,C
W19-01153,4/10/2019,4/17/2019,4,Boston Pre-Release Center (MA-DOC),SYNTHETIC CANNABINOID (screen),NA,S
W19-01154,4/10/2019,4/20/2019,7,Boston Pre-Release Center (MA-DOC),NEGATIVE,NA,C
W19-01155,4/11/2019,4/20/2019,6,MCI - SHIRLEY,NEGATIVE,NA,C
W19-01156,4/11/2019,4/17/2019,3,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-01157,4/11/2019,4/17/2019,3,MCI - SHIRLEY,NEGATIVE,NA,C
W19-01158,4/11/2019,4/26/2019,10,MCI - SHIRLEY,NEGATIVE,NA,C
W19-01159,4/11/2019,4/17/2019,3,MCI - SHIRLEY,MMB-FUBINACA,NA,C
W19-01160,4/11/2019,4/17/2019,3,MCI - SHIRLEY,NEGATIVE,NA,C
W19-01161,4/11/2019,4/17/2019,3,MCI - SHIRLEY,NEGATIVE,NA,C
W19-01162,4/11/2019,4/17/2019,3,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-01163,4/11/2019,4/17/2019,3,MCI - SHIRLEY,MMB-FUBINACA,NA,C
W19-01164,4/11/2019,4/17/2019,3,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-01165,4/11/2019,4/17/2019,3,MCI - SHIRLEY,MMB-FUBINACA,NA,C
W19-01166,4/11/2019,4/17/2019,3,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-01167,4/11/2019,4/17/2019,3,MCI - SHIRLEY,NOT TESTED,NA,O
W19-01168A,4/11/2019,4/29/2019,11,MCI - SHIRLEY,MMB-FUBINACA. Screening test(s) also indicate a presence of a second synthetic cannabinoid,NA,C
W19-01168B,4/11/2019,4/29/2019,11,MCI - SHIRLEY,MMB-FUBINACA. Screening test(s) also indicate a presence of a second synthetic cannabinoid,NA,C
W19-01169,4/11/2019,4/24/2019,8,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-01170,4/11/2019,4/24/2019,8,MCI - SHIRLEY,MMB-FUBINACA,NA,C
W19-01171,4/11/2019,4/24/2019,8,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-01172,4/11/2019,4/24/2019,8,MCI - SHIRLEY,MMB-FUBINACA,NA,C
W19-01173A,4/11/2019,4/24/2019,8,MCI - SHIRLEY,MIRTAZAPINE,Class E,C
W19-01173B,4/11/2019,4/24/2019,8,MCI - SHIRLEY,Screening test(s) indicate the presence of NAPROXEN,NA,S
W19-01174,4/11/2019,4/24/2019,8,MCI - SHIRLEY,MIRTAZAPINE,Class E,C
W19-01175A,4/11/2019,4/24/2019,8,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-01175B,4/11/2019,4/22/2019,6,MCI - SHIRLEY,NOT TESTED,NA,O
W19-01176,4/11/2019,4/24/2019,8,MCI - SHIRLEY,CYCLOPROPYL FENTANYL-A,Class A,C
W19-01177,4/11/2019,4/22/2019,6,MCI - SHIRLEY,NOT TESTED,NA,O
W19-01178,4/11/2019,4/24/2019,8,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-01179,4/11/2019,4/24/2019,8,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-01180,4/11/2019,4/24/2019,8,MCI - SHIRLEY,MMB-FUBINACA,NA,C
W19-01181,4/11/2019,4/24/2019,8,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-01182,4/11/2019,4/22/2019,6,MCI - SHIRLEY,NOT TESTED,NA,O
W19-01183,4/11/2019,4/24/2019,8,MCI - SHIRLEY,MMB-FUBINACA,NA,C
W19-01184,4/11/2019,4/24/2019,8,MCI - SHIRLEY,"NOT CONTROLLED(under class A,B,C,D). Screening test(s) indicate the presence of GABAPENTIN.",NA,S
W19-01185,4/11/2019,4/24/2019,8,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-01186,4/11/2019,4/22/2019,6,MCI - SHIRLEY,NOT TESTED,NA,O
W19-01187,4/11/2019,4/24/2019,8,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-01188,4/11/2019,4/25/2019,9,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-01189,4/11/2019,4/24/2019,8,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-01190,4/11/2019,4/24/2019,8,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-01196,4/11/2019,4/12/2019,1,MCI - NORFOLK,NEGATIVE,NA,C
W19-01197,4/11/2019,4/12/2019,1,MCI - NORFOLK,MMB-FUBINACA,NA,C
W19-01199,4/11/2019,4/24/2019,8,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W19-01200,4/11/2019,4/24/2019,8,MCI - CEDAR JUNCTION,MMB-FUBINACA,NA,C
W19-01201A,4/11/2019,4/24/2019,8,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W19-01201B,4/11/2019,4/24/2019,8,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W19-01202,4/11/2019,4/24/2019,8,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W19-01203,4/11/2019,4/24/2019,8,MCI - CEDAR JUNCTION,NOT TESTED,NA,O
W19-01204,4/11/2019,4/24/2019,8,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W19-01205A,4/11/2019,4/24/2019,8,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W19-01205B,4/11/2019,4/24/2019,8,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W19-01206,4/11/2019,4/25/2019,9,MCI - CEDAR JUNCTION,MMB-FUBINACA,NA,C
W19-01207A,4/11/2019,4/25/2019,9,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W19-01207B,4/11/2019,4/25/2019,9,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W19-01208,4/11/2019,4/24/2019,8,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W19-01209,4/11/2019,4/24/2019,8,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W19-01210,4/11/2019,4/24/2019,8,MCI - CEDAR JUNCTION,NEGATIVE,NA,C
W19-01211,4/11/2019,4/24/2019,8,MCI - CEDAR JUNCTION,NEGATIVE,NA,C
W19-01212,4/11/2019,4/24/2019,8,MCI - CEDAR JUNCTION,COCAINE,Class B,C
W19-01213,4/11/2019,4/22/2019,6,MCI - CEDAR JUNCTION,NEGATIVE,NA,C
W19-01214,4/11/2019,4/29/2019,11,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W19-01215,4/11/2019,4/22/2019,6,MCI - CEDAR JUNCTION,COCAINE,Class B,C
W19-01280,4/17/2019,4/29/2019,8,Boston Pre-Release Center (MA-DOC),SYNTHETIC CANNABINOID (screen),NA,S
W19-01283,4/18/2019,4/22/2019,2,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-01284,4/18/2019,5/1/2019,9,MCI - SHIRLEY,NEGATIVE,NA,C
W19-01285,4/18/2019,4/22/2019,2,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-01286,4/18/2019,4/22/2019,2,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-01287,4/18/2019,5/1/2019,9,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-01288,4/18/2019,5/6/2019,10,MCI - SHIRLEY,NEGATIVE,NA,C
W19-01289,4/18/2019,5/1/2019,9,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-01290,4/18/2019,4/26/2019,6,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-01291,4/18/2019,4/26/2019,6,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-01292,4/18/2019,4/26/2019,6,MCI - SHIRLEY,MMB-FUBINACA. Screening test(s) also indicate a presence of a second synthetic cannabinoid.,NA,C
W19-01293A,4/18/2019,4/26/2019,6,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-01293B,4/18/2019,4/26/2019,6,MCI - SHIRLEY,NEGATIVE,NA,C
W19-01294,4/18/2019,4/26/2019,6,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-01295,4/18/2019,4/26/2019,6,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-01296,4/18/2019,4/25/2019,5,MCI - SHIRLEY,NOT TESTED,NA,O
W19-01297,4/18/2019,4/26/2019,6,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-01298,4/18/2019,4/26/2019,6,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-01299,4/18/2019,4/25/2019,5,MCI - SHIRLEY,NOT TESTED,NA,O
W19-01300,4/18/2019,4/26/2019,6,MCI - SHIRLEY,NEGATIVE,NA,C
W19-01301,4/18/2019,4/26/2019,6,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-01302,4/18/2019,4/26/2019,6,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
