lab_no,date_rec,date_analyzed,TAT,agency,findingsdesc,classdesc,type
W19-01303,4/18/2019,4/26/2019,6,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-01304,4/18/2019,4/26/2019,6,MCI - SHIRLEY,NEGATIVE,NA,C
W19-01305,4/18/2019,4/25/2019,5,MCI - SHIRLEY,NOT TESTED,NA,O
W19-01306,4/18/2019,5/1/2019,9,MCI - SHIRLEY,MMB-FUBINACA,NA,C
W19-01307,4/18/2019,5/1/2019,9,MCI - SHIRLEY,MMB-FUBINACA,NA,C
W19-01308,4/18/2019,5/1/2019,9,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-01309,4/18/2019,5/2/2019,10,MCI - SHIRLEY,METHAMPHETAMINE,Class B,C
W19-01310,4/18/2019,4/30/2019,8,MCI - SHIRLEY,NOT TESTED,NA,O
W19-01311,4/18/2019,5/1/2019,9,MCI - SHIRLEY,THC (D) a constituent...,Class D,C
W19-01312,4/18/2019,5/1/2019,9,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-01313,4/18/2019,4/30/2019,8,MCI - SHIRLEY,NOT TESTED,NA,O
W19-01314,4/18/2019,5/1/2019,9,MCI - SHIRLEY,MMB-FUBINACA,NA,C
W19-01315,4/18/2019,5/1/2019,9,MCI - SHIRLEY,NEGATIVE,NA,C
W19-01316,4/18/2019,5/2/2019,10,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-01317,4/18/2019,5/1/2019,9,MCI - SHIRLEY,MMB-FUBINACA,NA,C
W19-01318A,4/18/2019,5/1/2019,9,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-01318B,4/18/2019,5/2/2019,10,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-01319A,4/18/2019,5/1/2019,9,MCI - SHIRLEY,MMB-FUBINACA,NA,C
W19-01319B,4/18/2019,5/2/2019,10,MCI - SHIRLEY,MMB-FUBINACA,NA,C
W19-01320,4/18/2019,5/2/2019,10,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-01321,4/18/2019,5/2/2019,10,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-01457,4/23/2019,5/1/2019,6,MCI - FRAMINGHAM,MARIJUANA,Class D,C
W19-01458,4/23/2019,5/1/2019,6,MCI - FRAMINGHAM,FENTANYL-A & ACETYLFENTANYL,Class A,C
W19-01459,4/23/2019,5/1/2019,6,MCI - FRAMINGHAM,COCAINE,Class B,C
W19-01460,4/23/2019,5/1/2019,6,MCI - FRAMINGHAM,FENTANYL-A,Class A,C
W19-01461,4/23/2019,5/1/2019,6,MCI - FRAMINGHAM,HEROIN,Class A,C
W19-01462,4/23/2019,5/1/2019,6,MCI - FRAMINGHAM,COCAINE,Class B,C
W19-01463,4/23/2019,5/7/2019,10,MCI - FRAMINGHAM,BUPRENORPHINE,Class B,C
W19-01464,4/23/2019,5/1/2019,6,MCI - FRAMINGHAM,COCAINE,Class B,C
W19-01465,4/23/2019,5/7/2019,10,MCI - FRAMINGHAM,BUPRENORPHINE,Class B,C
W19-01466,4/23/2019,5/13/2019,14,MCI - FRAMINGHAM,FENTANYL-A,Class A,C
W19-01487,4/25/2019,5/7/2019,8,MA DOC (NCCI),BUPRENORPHINE,Class B,C
W19-01529,4/30/2019,5/13/2019,9,MCI - NORFOLK,NEGATIVE,NA,C
W19-01530,4/30/2019,5/2/2019,2,MCI - NORFOLK,NEGATIVE,NA,C
W19-01531,5/1/2019,5/13/2019,8,MCI - SHIRLEY,MMB-FUBINACA,NA,C
W19-01532,5/1/2019,5/13/2019,8,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-01533,5/1/2019,5/13/2019,8,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-01534,5/1/2019,5/13/2019,8,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-01535,5/1/2019,5/10/2019,7,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-01587,5/7/2019,5/14/2019,5,MCI - FRAMINGHAM,FENTANYL-A,Class A,C
W19-01588,5/7/2019,5/14/2019,5,MCI - FRAMINGHAM,NEGATIVE,NA,C
W19-01589,5/7/2019,5/14/2019,5,MCI - FRAMINGHAM,NEGATIVE,NA,C
W19-01590,5/7/2019,5/14/2019,5,MCI - FRAMINGHAM,NEGATIVE,NA,C
W19-01591,5/7/2019,5/14/2019,5,MCI - CONCORD,NEGATIVE,NA,C
W19-01592,5/7/2019,5/14/2019,5,MCI - CONCORD,NEGATIVE,NA,C
W19-01593,5/7/2019,5/14/2019,5,MCI - CONCORD,SYNTHETIC CANNABINOID (screen),NA,S
W19-01594,5/7/2019,5/14/2019,5,MCI - CONCORD,BUPRENORPHINE,Class B,C
W19-01595,5/7/2019,5/14/2019,5,MCI - CONCORD,BUPRENORPHINE,Class B,C
W19-01599,5/8/2019,5/14/2019,4,MA DOC (PCC),STANOZOLOL,Class E,C
W19-01641,5/14/2019,5/20/2019,4,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-01642,5/14/2019,5/20/2019,4,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-01643,5/14/2019,5/20/2019,4,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-01644,5/14/2019,5/20/2019,4,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-01645,5/14/2019,5/20/2019,4,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-01680,5/21/2019,6/3/2019,8,MA DOC (OCCC),BUPRENORPHINE,Class B,C
W19-01686,5/21/2019,6/3/2019,8,MA DOC (NECC),THC (D) a constituent...,Class D,C
W19-01687,5/21/2019,6/3/2019,8,MA DOC (NECC),MMB-FUBINACA,NA,C
W19-01688,5/21/2019,6/3/2019,8,MA DOC (NECC),MMB-FUBINACA,NA,C
W19-01689,5/21/2019,6/3/2019,8,MA DOC (NECC),NEGATIVE,NA,C
W19-01690,5/21/2019,6/3/2019,8,MA DOC (NECC),NEGATIVE,NA,C
W19-01783,5/24/2019,6/3/2019,5,MA DOC (BPRC),SYNTHETIC CANNABINOID (screen),NA,S
W19-01786,5/28/2019,6/3/2019,4,MA DOC (PCC),NEGATIVE,NA,C
W19-01787 ,5/28/2019,6/10/2019,9,MCI - FRAMINGHAM,NEGATIVE,NA,C
W19-01788A,5/28/2019,6/10/2019,9,MCI - FRAMINGHAM,MIRTAZAPINE,Class E,C
W19-01788B,5/28/2019,6/10/2019,9,MCI - FRAMINGHAM,MIRTAZAPINE,Class E,C
W19-01789,5/28/2019,6/11/2019,10,MCI - FRAMINGHAM,NEGATIVE,NA,C
W19-01790,5/28/2019,6/3/2019,4,MCI - FRAMINGHAM,BUPRENORPHINE,Class B,C
W19-01791,5/28/2019,6/3/2019,4,MCI - FRAMINGHAM,MARIJUANA,Class D,C
W19-01792A,5/28/2019,6/11/2019,10,MCI - FRAMINGHAM,MARIJUANA,Class D,C
W19-01792B,5/28/2019,6/11/2019,10,MCI - FRAMINGHAM,NEGATIVE,NA,C
W19-01832,5/29/2019,6/3/2019,3,MCI - CEDAR JUNCTION,NEGATIVE,NA,C
W19-01833,5/29/2019,6/3/2019,3,MCI - CEDAR JUNCTION,IBUPROFEN 800 MG,Class E,C
W19-01834,5/29/2019,6/3/2019,3,MCI - CEDAR JUNCTION,GABAPENTIN (screen),Class E,S
W19-01835,5/29/2019,6/3/2019,3,MCI - CEDAR JUNCTION,MORPHINE,Class B,C
W19-01836,5/29/2019,6/3/2019,3,MCI - CEDAR JUNCTION,MARIJUANA,Class D,C
W19-01837 ,5/29/2019,6/3/2019,3,MCI - CEDAR JUNCTION,COCAINE,Class B,C
W19-01838,5/29/2019,6/3/2019,3,MCI - CEDAR JUNCTION,FENTANYL-A,Class A,C
W19-01839,5/29/2019,6/3/2019,3,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W19-01840,5/30/2019,6/3/2019,2,MCI - CEDAR JUNCTION,FENTANYL-A,Class A,C
W19-01841,5/30/2019,6/3/2019,2,MCI - CEDAR JUNCTION,FENTANYL-A,Class A,C
W19-01903,6/5/2019,6/17/2019,8,MCI - NORFOLK,SYNTHETIC CANNABINOID (screen),NA,S
W19-01904 ,6/5/2019,6/17/2019,8,MCI - NORFOLK,SYNTHETIC CANNABINOID (screen),NA,S
W19-01916,6/5/2019,6/17/2019,8,MCI - SHIRLEY,MMB-FUBINACA,NA,C
W19-01917 ,6/5/2019,6/17/2019,8,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-01918  ,6/5/2019,6/17/2019,8,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-01954 ,6/7/2019,6/17/2019,6,MA DOC (MASAC),FENTANYL-A,Class A,C
W19-01955A ,6/7/2019,6/25/2019,12,MA DOC (MASAC),NEGATIVE,NA,C
W19-01955B ,6/7/2019,6/25/2019,12,MA DOC (MASAC),NEGATIVE,NA,C
W19-01994 ,6/12/2019,6/17/2019,3,MCI - CONCORD,NEGATIVE,NA,C
W19-01995 ,6/12/2019,6/17/2019,3,MCI - CONCORD,NEGATIVE,NA,C
W19-01996 ,6/12/2019,6/17/2019,3,MCI - CONCORD,NEGATIVE,NA,C
W19-01997 ,6/12/2019,6/17/2019,3,MCI - CONCORD,NEGATIVE,NA,C
W19-01998 ,6/12/2019,6/19/2019,5,MCI - CONCORD,SYNTHETIC CANNABINOID (screen),NA,S
W19-02002,6/12/2019,6/17/2019,3,MA DOC (NECC),MMB-FUBINACA,NA,C
W19-02003A,6/12/2019,6/24/2019,8,MA DOC (NECC),SYNTHETIC CANNABINOID (screen),NA,S
W19-02003B,6/12/2019,6/24/2019,8,MA DOC (NECC),MMB-FUBINACA,NA,C
W19-02003C,6/12/2019,6/24/2019,8,MA DOC (NECC),SYNTHETIC CANNABINOID (screen),NA,S
W19-02004,6/12/2019,6/26/2019,10,MA DOC (NECC),THC (D) a constituent...,Class D,C
W19-02005,6/12/2019,6/24/2019,8,MA DOC (NECC),SYNTHETIC CANNABINOID (screen),NA,S
W19-02006,6/12/2019,6/24/2019,8,MA DOC (NECC),SYNTHETIC CANNABINOID (screen),NA,S
W19-02090,6/20/2019,6/27/2019,5,MCI - NORFOLK,BUPRENORPHINE,Class B,C
W19-02091A,6/20/2019,6/26/2019,4,MCI - NORFOLK,NEGATIVE,NA,C
W19-02091B,6/20/2019,6/26/2019,4,MCI - NORFOLK,SYNTHETIC CANNABINOID (screen),NA,S
W19-02092,6/20/2019,6/27/2019,5,MCI - NORFOLK,BUPRENORPHINE,Class B,C
W19-02093,6/20/2019,6/26/2019,4,MCI - NORFOLK,BUPRENORPHINE,Class B,C
W19-02094A,6/20/2019,6/26/2019,4,MCI - NORFOLK,NEGATIVE,NA,C
W19-02094B,6/20/2019,6/26/2019,4,MCI - NORFOLK,SYNTHETIC CANNABINOID (screen),NA,S
W19-02095,6/20/2019,6/27/2019,5,MCI - NORFOLK,BUPRENORPHINE,Class B,C
W19-02117,6/26/2019,7/8/2019,8,MCI - SHIRLEY,NEGATIVE,NA,C
W19-02118 ,6/26/2019,7/8/2019,8,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-02119 ,6/26/2019,7/3/2019,5,MCI - SHIRLEY,NOT TESTED,NA,O
W19-02120 ,6/26/2019,7/8/2019,8,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-02121 ,6/26/2019,7/8/2019,8,MCI - SHIRLEY,NEGATIVE,NA,C
W19-02191  ,7/2/2019,7/11/2019,7,MA DOC (SMCC),NEGATIVE,NA,C
W19-02197 ,7/3/2019,7/11/2019,7,MCI - CONCORD,SYNTHETIC CANNABINOID (screen),NA,S
W19-02198 ,7/3/2019,7/11/2019,7,MCI - CONCORD,SYNTHETIC CANNABINOID (screen),NA,S
W19-02199  ,7/3/2019,7/11/2019,7,MCI - CONCORD,SYNTHETIC CANNABINOID (screen),NA,S
W19-02212 ,7/10/2019,7/15/2019,3,MA DOC (OCCC),BUPRENORPHINE,Class B,C
W19-02213 ,7/10/2019,7/15/2019,3,MA DOC (OCCC),BUPRENORPHINE,Class B,C
W19-02216 ,7/11/2019,7/17/2019,4,SBCC IPS,MMB-FUBINACA,NA,C
W19-02217 ,7/11/2019,7/17/2019,4,SBCC IPS,MMB-FUBINACA,NA,C
W19-02218 ,7/11/2019,7/17/2019,4,SBCC IPS,NEGATIVE,NA,C
W19-02219 ,7/11/2019,7/17/2019,4,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02220 ,7/11/2019,7/15/2019,2,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02221 ,7/11/2019,7/17/2019,4,SBCC IPS,MMB-FUBINACA,NA,C
W19-02222A ,7/11/2019,7/15/2019,2,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02222B ,7/11/2019,7/15/2019,2,SBCC IPS,NOT TESTED,NA,O
W19-02223 ,7/11/2019,7/31/2019,14,SBCC IPS,MMB-FUBINACA,NA,C
W19-02224 ,7/11/2019,7/17/2019,4,SBCC IPS,MMB-FUBINACA,NA,C
W19-02225 ,7/11/2019,7/31/2019,14,SBCC IPS,MMB-FUBINACA,NA,C
W19-02226,7/11/2019,8/28/2019,34,SBCC IPS,NEGATIVE,NA,C
W19-02227,7/11/2019,8/28/2019,34,SBCC IPS,THC (D) a constituent...,Class D,C
W19-02228 ,7/11/2019,7/17/2019,4,SBCC IPS,MMB-FUBINACA,NA,C
W19-02229 ,7/11/2019,7/22/2019,7,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02230 ,7/11/2019,7/24/2019,9,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02231 ,7/11/2019,7/22/2019,7,SBCC IPS,NEGATIVE,NA,C
W19-02232 ,7/11/2019,7/22/2019,7,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02233 ,7/11/2019,7/22/2019,7,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02234 ,7/11/2019,7/22/2019,7,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02235 ,7/11/2019,7/17/2019,4,SBCC IPS,MMB-FUBINACA,NA,C
W19-02236,7/11/2019,9/3/2019,36,SBCC IPS,MMB-FUBINACA,NA,C
W19-02237 ,7/11/2019,7/31/2019,14,SBCC IPS,MMB-FUBINACA,NA,C
W19-02238,7/11/2019,8/5/2019,17,SBCC IPS,MMB-FUBINACA,NA,C
W19-02239,7/11/2019,8/7/2019,19,SBCC IPS,NEGATIVE,NA,C
W19-02240,7/11/2019,8/7/2019,19,SBCC IPS,NEGATIVE,NA,C
W19-02241 ,7/11/2019,7/24/2019,9,SBCC IPS,NEGATIVE,NA,C
W19-02242 ,7/11/2019,7/22/2019,7,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02245 ,7/11/2019,7/24/2019,9,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-02246 ,7/11/2019,7/24/2019,9,SBCC IPS,MMB-FUBINACA,NA,C
W19-02247 ,7/11/2019,7/24/2019,9,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02248  ,7/11/2019,7/24/2019,9,SBCC IPS,MMB-FUBINACA,NA,C
W19-02249 ,7/11/2019,7/24/2019,9,SBCC IPS,MMB-FUBINACA,NA,C
W19-02250,7/11/2019,7/24/2019,9,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02251,7/11/2019,7/24/2019,9,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02252,7/11/2019,7/24/2019,9,SBCC IPS,NEGATIVE,NA,C
W19-02253,7/11/2019,7/24/2019,9,SBCC IPS,MMB-FUBINACA,NA,C
W19-02254,7/11/2019,7/24/2019,9,SBCC IPS,MMB-FUBINACA,NA,C
W19-02255,7/11/2019,7/31/2019,14,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-02256,7/11/2019,7/24/2019,9,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02257,7/11/2019,7/17/2019,4,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02258,7/11/2019,7/24/2019,9,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02259,7/11/2019,7/31/2019,14,SBCC IPS,NEGATIVE,NA,C
W19-02260,7/11/2019,7/24/2019,9,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02261,7/11/2019,7/22/2019,7,SBCC IPS,MARIJUANA,Class D,C
W19-02262,7/11/2019,7/22/2019,7,SBCC IPS,MARIJUANA,Class D,C
W19-02263,7/11/2019,7/18/2019,5,SBCC IPS,NEGATIVE,NA,C
W19-02264,7/11/2019,7/22/2019,7,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02265,7/11/2019,7/22/2019,7,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02266,7/11/2019,7/22/2019,7,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02267,7/11/2019,7/18/2019,5,SBCC IPS,NEGATIVE,NA,C
W19-02268,7/11/2019,7/18/2019,5,SBCC IPS,NEGATIVE,NA,C
W19-02269,7/11/2019,7/22/2019,7,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02270,7/11/2019,7/18/2019,5,SBCC IPS,NEGATIVE,NA,C
W19-02271,7/11/2019,7/18/2019,5,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-02272,7/11/2019,7/18/2019,5,SBCC IPS,MMB-FUBINACA,NA,C
W19-02273,7/11/2019,7/30/2019,13,SBCC IPS,MMB-FUBINACA,NA,C
W19-02274,7/11/2019,7/30/2019,13,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02275,7/11/2019,7/30/2019,13,SBCC IPS,NEGATIVE,NA,C
W19-02276,7/11/2019,7/30/2019,13,SBCC IPS,NEGATIVE,NA,C
W19-02277,7/11/2019,7/30/2019,13,SBCC IPS,MMB-FUBINACA,NA,C
W19-02278,7/11/2019,7/30/2019,13,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02279,7/11/2019,7/30/2019,13,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02280,7/11/2019,7/30/2019,13,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-02281,7/11/2019,7/30/2019,13,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02282,7/11/2019,7/30/2019,13,SBCC IPS,MMB-FUBINACA,NA,C
W19-02283,7/11/2019,8/5/2019,17,SBCC IPS,MMB-FUBINACA,NA,C
W19-02284,7/11/2019,8/5/2019,17,SBCC IPS,MMB-FUBINACA,NA,C
W19-02285,7/11/2019,8/1/2019,15,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02286,7/11/2019,8/5/2019,17,SBCC IPS,NEGATIVE,NA,C
W19-02287,7/11/2019,8/5/2019,17,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02288,7/11/2019,8/5/2019,17,SBCC IPS,MMB-FUBINACA,NA,C
W19-02289,7/11/2019,8/1/2019,15,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02290,7/11/2019,8/1/2019,15,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02291,7/11/2019,8/5/2019,17,SBCC IPS,MMB-FUBINACA,NA,C
W19-02292,7/11/2019,8/1/2019,15,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02293A,7/11/2019,8/26/2019,32,MCI - NORFOLK,SYNTHETIC CANNABINOID (screen),NA,S
W19-02293B,7/11/2019,8/26/2019,32,MCI - NORFOLK,NEGATIVE,NA,C
W19-02294,7/11/2019,7/17/2019,4,MCI - NORFOLK,SYNTHETIC CANNABINOID (screen),NA,S
W19-02295,7/11/2019,7/17/2019,4,MCI - NORFOLK,BUPRENORPHINE,Class B,C
W19-02381,7/18/2019,7/22/2019,2,SBCC IPS,BUPRENORPHINE,Class B,C
W19-02382,7/18/2019,7/22/2019,2,SBCC IPS,MMB-FUBINACA,NA,C
W19-02383,7/18/2019,8/2/2019,11,MCI - SHIRLEY,NEGATIVE,NA,C
W19-02384,7/18/2019,8/2/2019,11,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-02385,7/18/2019,8/2/2019,11,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-02386,7/18/2019,8/2/2019,11,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-02387,7/18/2019,8/2/2019,11,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-02388,7/18/2019,7/22/2019,2,MCI - SHIRLEY,NEGATIVE,NA,C
W19-02389,7/18/2019,8/2/2019,11,MCI - CONCORD,SYNTHETIC CANNABINOID (screen),NA,S
W19-02390,7/18/2019,8/2/2019,11,MCI - CONCORD,NEGATIVE,NA,C
W19-02391,7/18/2019,8/2/2019,11,MCI - CONCORD,BUPRENORPHINE,Class B,C
W19-02392,7/18/2019,8/2/2019,11,MCI - CONCORD,SYNTHETIC CANNABINOID (screen),NA,S
W19-02436,7/24/2019,8/2/2019,7,MA DOC (NCCI),BUPRENORPHINE,Class B,C
W19-02464,7/24/2019,8/2/2019,7,MCI - NORFOLK,BUPRENORPHINE,Class B,C
W19-02465,7/24/2019,8/2/2019,7,MCI - NORFOLK,NEGATIVE,NA,C
W19-02660,8/7/2019,8/12/2019,3,MCI - CEDAR JUNCTION,FENTANYL-A,Class A,C
W19-02661,8/7/2019,8/14/2019,5,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W19-02662,8/7/2019,8/13/2019,4,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W19-02663,8/7/2019,8/13/2019,4,MCI - CEDAR JUNCTION,NEGATIVE,NA,C
W19-02664,8/7/2019,8/14/2019,5,MCI - CEDAR JUNCTION,NEGATIVE,NA,C
W19-02665,8/7/2019,8/14/2019,5,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W19-02671,8/8/2019,8/16/2019,6,MCI - NORFOLK,BUPRENORPHINE,Class B,C
W19-02720,8/15/2019,8/28/2019,9,MCI - NORFOLK,BUPRENORPHINE,Class B,C
W19-02721,8/15/2019,8/28/2019,9,MCI - NORFOLK,NEGATIVE,NA,C
W19-02770,8/20/2019,8/28/2019,6,MCI - FRAMINGHAM,FENTANYL-A,Class A,C
W19-02771,8/20/2019,8/28/2019,6,MCI - FRAMINGHAM,FENTANYL-A,Class A,C
W19-02795,8/21/2019,8/23/2019,2,MCI - NORFOLK,NEGATIVE,NA,C
W19-02796,8/21/2019,8/23/2019,2,MCI - NORFOLK,NEGATIVE,NA,C
W19-02797,8/21/2019,8/23/2019,2,MCI - NORFOLK,NEGATIVE,NA,C
W19-02798,8/21/2019,8/23/2019,2,MCI - NORFOLK,NEGATIVE,NA,C
