lab_no,date_rec,date_analyzed,TAT,agency,findingsdesc,classdesc,type
W19-02799,8/21/2019,8/23/2019,2,MCI - NORFOLK,NEGATIVE,NA,C
W19-02800,8/21/2019,8/23/2019,2,MCI - NORFOLK,NEGATIVE,NA,C
W19-02818,8/27/2019,9/3/2019,4,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-02819,8/27/2019,9/3/2019,4,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-02820,8/27/2019,9/3/2019,4,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-02821A,8/27/2019,9/3/2019,4,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-02821B,8/27/2019,9/3/2019,4,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-02899A,9/5/2019,9/9/2019,2,MCI - CEDAR JUNCTION,SYNTHETIC CANNABINOID (screen),NA,S
W19-02899B,9/5/2019,9/9/2019,2,MCI - CEDAR JUNCTION,MMB-FUBINACA,NA,C
W19-02899C,9/5/2019,9/9/2019,2,MCI - CEDAR JUNCTION,NEGATIVE,NA,C
W19-02900A,9/5/2019,9/9/2019,2,MCI - CEDAR JUNCTION,MARIJUANA,Class D,C
W19-02900B,9/5/2019,9/9/2019,2,MCI - CEDAR JUNCTION,MARIJUANA,Class D,C
W19-02901,9/5/2019,9/9/2019,2,MCI - CEDAR JUNCTION,MARIJUANA,Class D,C
W19-02902,9/5/2019,9/9/2019,2,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W19-02903A,9/5/2019,9/9/2019,2,MCI - CEDAR JUNCTION,NEGATIVE,NA,C
W19-02903B,9/5/2019,9/9/2019,2,MCI - CEDAR JUNCTION,MMB-FUBINACA,NA,C
W19-02904,9/5/2019,9/9/2019,2,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W19-02905,9/5/2019,9/9/2019,2,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W19-02906,9/5/2019,9/9/2019,2,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W19-02955,9/10/2019,9/19/2019,7,MA DOC (OCCC),BUPRENORPHINE,Class B,C
W19-02959,9/11/2019,9/19/2019,6,MCI - CONCORD,NEGATIVE,NA,C
W19-02960,9/11/2019,9/19/2019,6,MCI - CONCORD,NEGATIVE,NA,C
W19-02961,9/11/2019,9/19/2019,6,MCI - CONCORD,SYNTHETIC CANNABINOID (screen),NA,S
W19-02962,9/11/2019,9/19/2019,6,MCI - CONCORD,NEGATIVE,NA,C
W19-02963,9/11/2019,9/20/2019,7,MCI - CONCORD,BUPRENORPHINE,Class B,C
W19-02978,9/12/2019,9/18/2019,4,MCI - NORFOLK,BUPRENORPHINE,Class B,C
W19-02979,9/12/2019,9/18/2019,4,MCI - NORFOLK,SYNTHETIC CANNABINOID (screen),NA,S
W19-02980,9/12/2019,9/18/2019,4,MCI - NORFOLK,SYNTHETIC CANNABINOID (screen),NA,S
W19-02981,9/12/2019,9/18/2019,4,MCI - NORFOLK,NEGATIVE,NA,C
W19-02992,9/13/2019,9/18/2019,3,MA DOC (MTC),NEGATIVE,NA,C
W19-03037,9/17/2019,9/18/2019,1,MA DOC (OCCC),NEGATIVE,NA,C
W19-03038,9/17/2019,9/18/2019,1,MA DOC (OCCC),NEGATIVE,NA,C
W19-03052,9/17/2019,9/18/2019,1,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-03053,9/17/2019,9/17/2019,1,MCI - SHIRLEY,NOT TESTED,NA,O
W19-03054,9/17/2019,9/18/2019,1,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-03055,9/17/2019,9/17/2019,1,MCI - SHIRLEY,NOT TESTED,NA,O
W19-03072,9/20/2019,9/23/2019,1,MA DOC - OIS,FENTANYL-A,Class A,C
W19-03075,9/20/2019,9/30/2019,6,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-03076,9/20/2019,9/30/2019,6,MCI - SHIRLEY,SYNTHETIC CANNABINOIDS (screen),NA,S
W19-03226A,9/27/2019,10/2/2019,3,MCI - NORFOLK,SYNTHETIC CANNABINOID (screen),NA,S
W19-03226B,9/27/2019,10/3/2019,4,MCI - NORFOLK,SYNTHETIC CANNABINOID (screen),NA,S
W19-03227,9/27/2019,10/3/2019,4,MCI - NORFOLK,SYNTHETIC CANNABINOID (screen),NA,S
W19-03228,9/30/2019,10/9/2019,7,MCI - SHIRLEY,NEGATIVE,NA,C
W19-03229,9/30/2019,10/10/2019,8,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-03266,10/1/2019,10/7/2019,4,MA DOC (OCCC),BUPRENORPHINE,Class B,C
W19-03267,10/1/2019,10/7/2019,4,MA DOC (OCCC),BUPRENORPHINE,Class B,C
W19-03268,10/1/2019,10/7/2019,4,MA DOC (OCCC),BUPRENORPHINE,Class B,C
W19-03329,10/3/2019,10/9/2019,4,MCI - NORFOLK,NEGATIVE,NA,C
W19-03330,10/3/2019,10/10/2019,5,MCI - NORFOLK,MMB-FUBINACA,NA,C
W19-03369,10/8/2019,10/16/2019,6,MA DOC (OCCC),BUPRENORPHINE,Class B,C
W19-03370,10/8/2019,10/16/2019,6,MA DOCs (OCCC),BUPRENORPHINE,Class B,C
W19-03388,10/9/2019,10/15/2019,4,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W19-03389,10/9/2019,10/15/2019,4,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W19-03390,10/9/2019,10/15/2019,4,MCI - CEDAR JUNCTION,NEGATIVE,NA,C
W19-03391,10/9/2019,10/15/2019,4,MCI - CEDAR JUNCTION,CLONAZEPAM,Class C,C
W19-03392,10/9/2019,10/15/2019,4,MCI - CEDAR JUNCTION,ALPRAZOLAM,Class E,C
W19-03419,10/15/2019,10/17/2019,2,MCI - NORFOLK,SYNTHETIC CANNABINOID (screen),NA,S
W19-03420,10/15/2019,10/17/2019,2,MCI - NORFOLK,NEGATIVE,NA,C
W19-03421,10/15/2019,10/16/2019,1,MCI - NORFOLK,NOT TESTED,NA,O
W19-03422,10/15/2019,10/17/2019,2,MCI - NORFOLK,BUPRENORPHINE,Class B,C
W19-03423,10/15/2019,10/17/2019,2,MCI - NORFOLK,NEGATIVE,NA,C
W19-03440,10/21/2019,10/24/2019,3,MCI - NORFOLK,NEGATIVE,NA,C
W19-03473,10/23/2019,10/30/2019,5,MCI - CONCORD,SYNTHETIC CANNABINOID (screen),NA,S
W19-03475,10/23/2019,10/31/2019,6,MCI - FRAMINGHAM,FENTANYL-A,Class A,C
W19-03476,10/23/2019,10/29/2019,4,MCI - FRAMINGHAM,NOT TESTED,NA,O
W19-03477,10/23/2019,10/30/2019,5,MCI - FRAMINGHAM,FENTANYL-A,Class A,C
W19-03478,10/24/2019,10/30/2019,4,MCI - NORFOLK,SYNTHETIC CANNABINOID (screen),NA,S
W19-03516,10/28/2019,11/2/2019,5,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-03517A,10/28/2019,11/2/2019,5,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-03517B,10/28/2019,11/2/2019,5,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-03517C,10/28/2019,11/2/2019,5,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-03560A,10/31/2019,11/20/2019,14,MA DOC (MASAC),FENTANYL-A,Class A,C
W19-03560B,10/31/2019,11/20/2019,14,MA DOC (MASAC),OXYCODONE,Class B,C
W19-03560C,10/31/2019,11/20/2019,14,MA DOC (MASAC),COCAINE,Class B,C
W19-03561,10/31/2019,11/20/2019,14,MA DOC (MASAC),METHAMPHETAMINE,Class B,C
W19-03584,11/5/2019,11/20/2019,11,MA DOC (OCCC),BUPRENORPHINE,Class B,C
W19-03585,11/5/2019,11/20/2019,11,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W19-03586,11/5/2019,11/8/2019,3,MCI - SHIRLEY,NOT EXAMINED,NA,O
W19-03587,11/5/2019,11/20/2019,11,MCI - NORFOLK,NEGATIVE,NA,C
W19-03588,11/5/2019,11/19/2019,10,MCI - NORFOLK,OXYCODONE,Class B,C
W19-03589,11/5/2019,11/19/2019,10,MCI - NORFOLK,SYNTHETIC CANNABINOID (screen),NA,S
W19-03687,11/12/2019,11/20/2019,6,MA DOC (PCC),NEGATIVE,NA,C
W19-03696,11/14/2019,11/21/2019,5,MCI - NORFOLK,NEGATIVE,NA,C
W19-03697,11/14/2019,11/21/2019,5,MCI - NORFOLK,SYNTHETIC CANNABINOID (screen),NA,S
W19-03698,11/14/2019,11/21/2019,5,MCI - NORFOLK,BUPRENORPHINE,Class B,C
W19-03770A  ,11/20/2019,12/4/2019,10,MCI - FRAMINGHAM,COCAINE,Class B,C
W19-03770B ,11/20/2019,12/4/2019,10,MCI - FRAMINGHAM,NOT TESTED,NA,O
W19-03775 ,11/20/2019,12/4/2019,10,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-03776 ,11/20/2019,12/4/2019,10,SBCC IPS,BUPRENORPHINE,Class B,C
W19-03777 ,11/20/2019,12/4/2019,10,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-03778 ,11/20/2019,12/4/2019,10,SBCC IPS,BUPRENORPHINE,Class B,C
W19-03779 ,11/20/2019,12/4/2019,10,SBCC IPS,MMB-FUBINACA,NA,C
W19-03780 ,11/20/2019,12/4/2019,10,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-03781 ,11/20/2019,12/12/2019,16,SBCC IPS,BUPRENORPHINE,Class B,C
W19-03782 ,11/20/2019,12/4/2019,10,SBCC IPS,MMB-FUBINACA,NA,C
W19-03783 ,11/20/2019,12/4/2019,10,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-03784,11/20/2019,1/2/2020,26,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-03785 ,11/20/2019,12/11/2019,15,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-03786 ,11/20/2019,12/26/2019,24,SBCC IPS,BUPRENORPHINE,Class B,C
W19-03787 ,11/20/2019,12/11/2019,15,SBCC IPS,MMB-FUBINACA,NA,C
W19-03788 ,11/20/2019,12/11/2019,15,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-03789 ,11/20/2019,12/11/2019,15,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-03790 ,11/20/2019,12/11/2019,15,SBCC IPS,BUPRENORPHINE,Class B,C
W19-03791,11/20/2019,1/14/2020,34,SBCC IPS,NEGATIVE,NA,C
W19-03792 ,11/20/2019,12/11/2019,15,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-03793 ,11/20/2019,12/11/2019,15,SBCC IPS,BUPRENORPHINE,Class B,C
W19-03794 ,11/20/2019,12/26/2019,24,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-03795 ,11/20/2019,12/26/2019,24,SBCC IPS,NEGATIVE,NA,C
W19-03796A,11/20/2019,1/2/2020,26,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-03796B,11/20/2019,1/2/2020,26,SBCC IPS,MMB-FUBINACA,NA,C
W19-03797 ,11/20/2019,12/26/2019,24,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-03798  ,11/20/2019,12/20/2019,22,SBCC IPS,BUPRENORPHINE,Class B,C
W19-03799 ,11/20/2019,12/20/2019,22,SBCC IPS,BUPRENORPHINE,Class B,C
W19-03800 ,11/20/2019,12/26/2019,24,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-03801 ,11/20/2019,12/26/2019,24,SBCC IPS,MMB-FUBINACA,NA,C
W19-03802 ,11/20/2019,12/20/2019,22,SBCC IPS,BUPRENORPHINE,Class B,C
W19-03803 ,11/20/2019,12/26/2019,24,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-03804,11/20/2019,1/6/2020,28,SBCC IPS,NEGATIVE,NA,C
W19-03805,11/20/2019,1/2/2020,26,SBCC IPS,MARIJUANA,Class D,C
W19-03806 ,11/20/2019,12/4/2019,10,SBCC IPS,PCP,Class B,C
W19-03807,11/20/2019,1/2/2020,26,SBCC IPS,BUPRENORPHINE,Class B,C
W19-03808,11/20/2019,1/6/2020,28,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-03809,11/20/2019,1/6/2020,28,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-03810,11/20/2019,1/6/2020,28,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-03811,11/20/2019,1/6/2020,28,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-03812,11/20/2019,1/6/2020,28,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-03813 ,11/20/2019,12/20/2019,22,SBCC IPS,BUPRENORPHINE,Class B,C
W19-03814 ,11/20/2019,12/20/2019,22,SBCC IPS,BUPRENORPHINE,Class B,C
W19-03815 ,11/20/2019,12/20/2019,22,SBCC IPS,BUPRENORPHINE,Class B,C
W19-03816 ,11/20/2019,12/3/2019,9,SBCC IPS,BUPRENORPHINE,Class B,C
W19-03817 ,11/20/2019,12/3/2019,9,SBCC IPS,BUPRENORPHINE,Class B,C
W19-03818 ,11/20/2019,12/20/2019,22,SBCC IPS,BUPRENORPHINE,Class B,C
W19-03819 ,11/20/2019,12/4/2019,10,SBCC IPS,NEGATIVE,NA,C
W19-03820,11/20/2019,1/14/2020,34,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-03821 ,11/20/2019,12/20/2019,22,SBCC IPS,BUPRENORPHINE,Class B,C
W19-03822,11/20/2019,1/6/2020,28,SBCC IPS,MMB-FUBINACA,NA,C
W19-03823,11/20/2019,12/3/2019,9,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W19-03824,11/21/2019,11/26/2019,3,MA DOC (NCCI),NEGATIVE,NA,C
W19-03825,11/21/2019,11/26/2019,3,MA DOC (NCCI),NEGATIVE,NA,C
W19-03852,11/26/2019,11/26/2019,1,MCI - NORFOLK,NEGATIVE,NA,C
W19-03853,11/26/2019,11/26/2019,1,MCI - NORFOLK,NEGATIVE,NA,C
W19-03857,12/3/2019,1/2/2020,19,MCI - CONCORD,NEGATIVE,NA,C
W19-03871,12/4/2019,12/20/2019,12,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W19-03872,12/4/2019,12/20/2019,12,MCI - CEDAR JUNCTION,MARIJUANA,Class D,C
W19-03873,12/4/2019,12/20/2019,12,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W19-03874,12/4/2019,12/20/2019,12,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W19-03875,12/4/2019,12/20/2019,12,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W19-03906,12/5/2019,12/10/2019,3,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W19-04063,12/19/2019,1/2/2020,7,MCI - NORFOLK,NEGATIVE,NA,C
W19-04064,12/19/2019,1/6/2020,9,MCI - NORFOLK,NEGATIVE,NA,C
W19-04065A,12/19/2019,1/6/2020,9,MCI - NORFOLK,SYNTHETIC CANNABINOID (screen),NA,S
W19-04065B,12/19/2019,1/6/2020,9,MCI - NORFOLK,NOT TESTED,NA,O
W19-04073A,12/27/2019,1/29/2020,21,MCI - CONCORD,NEGATIVE,NA,C
W19-04073B,12/27/2019,1/29/2020,21,MCI - CONCORD,NOT TESTED,NA,O
W20-00023,1/7/2020,1/16/2020,7,MA DOC (OCCC),NEGATIVE,NA,C
W20-00024,1/7/2020,1/16/2020,7,MA DOC (OCCC),BUPRENORPHINE,Class B,C
W20-00025,1/7/2020,1/25/2020,13,MA DOC (OCCC),"NOT CONTROLLED(under class A,B,C,D) - Screen class E Clonidine",NA,S
W20-00026,1/7/2020,1/16/2020,7,MCI - SHIRLEY,NEGATIVE,NA,C
W20-00030,1/8/2020,1/23/2020,10,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-00031,1/8/2020,1/23/2020,10,SBCC IPS,NEGATIVE,NA,C
W20-00032,1/8/2020,1/23/2020,10,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-00033,1/8/2020,1/23/2020,10,SBCC IPS,NEGATIVE,NA,C
W20-00034,1/8/2020,1/23/2020,10,SBCC IPS,"NOT CONTROLLED(under class A,B,C,D) - Screen class E Clonidine",NA,S
W20-00035,1/8/2020,1/23/2020,10,SBCC IPS,"NOT CONTROLLED(under class A,B,C,D) - Screen class E Mirtazapine",NA,S
W20-00036,1/8/2020,1/23/2020,10,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-00037,1/8/2020,1/31/2020,16,SBCC IPS,NEGATIVE,NA,C
W20-00038,1/8/2020,1/31/2020,16,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-00039,1/8/2020,1/31/2020,16,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-00040,1/8/2020,1/30/2020,15,SBCC IPS,BUPRENORPHINE,Class B,C
W20-00041,1/8/2020,1/31/2020,16,SBCC IPS,NEGATIVE,NA,C
W20-00042,1/8/2020,1/14/2020,4,SBCC IPS,NEGATIVE,NA,C
W20-00043,1/8/2020,1/31/2020,16,SBCC IPS,NEGATIVE,NA,C
W20-00044,1/8/2020,1/30/2020,15,SBCC IPS,BUPRENORPHINE,Class B,C
W20-00045,1/8/2020,1/30/2020,15,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-00046,1/8/2020,1/30/2020,15,SBCC IPS,NEGATIVE,NA,C
W20-00047A,1/8/2020,1/14/2020,4,SBCC IPS,NEGATIVE,NA,C
W20-00047B,1/8/2020,1/14/2020,4,SBCC IPS,NOT TESTED,NA,O
W20-00048,1/8/2020,1/30/2020,15,SBCC IPS,BUPRENORPHINE,Class B,C
W20-00049,1/8/2020,1/30/2020,15,SBCC IPS,"NOT CONTROLLED(under class A,B,C,D) - Screen class E Mirtazapine",NA,S
W20-00050,1/8/2020,1/30/2020,15,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-00051,1/8/2020,1/30/2020,15,SBCC IPS,NEGATIVE,NA,C
W20-00052,1/8/2020,1/30/2020,15,SBCC IPS,"NOT CONTROLLED(under class A,B,C,D) - Screen class E Clonidine",NA,S
W20-00053,1/8/2020,1/29/2020,14,SBCC IPS,NEGATIVE/OTC,NA,C
W20-00054,1/8/2020,1/29/2020,14,SBCC IPS,TRAZODONE,Class E,C
W20-00055,1/8/2020,2/5/2020,19,SBCC IPS,MMB-FUBINACA,NA,C
W20-00056,1/8/2020,1/14/2020,4,SBCC IPS,MMB-FUBINACA,NA,C
W20-00057,1/8/2020,1/14/2020,4,SBCC IPS,NEGATIVE,NA,C
W20-00058,1/8/2020,1/31/2020,16,SBCC IPS,NEGATIVE,NA,C
W20-00059,1/8/2020,1/31/2020,16,SBCC IPS,NEGATIVE,NA,C
W20-00060,1/8/2020,1/31/2020,16,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-00061,1/8/2020,1/31/2020,16,SBCC IPS,NEGATIVE,NA,C
W20-00062,1/8/2020,1/31/2020,16,SBCC IPS,"NOT CONTROLLED(under class A,B,C,D) - Screen class E Mirtazapine",NA,S
W20-00063,1/8/2020,1/31/2020,16,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-00165,1/14/2020,2/3/2020,13,MA DOC - OCCC,BUPRENORPHINE,Class B,C
W20-00166A,1/14/2020,2/3/2020,13,MCI - NORFOLK,SYNTHETIC CANNABINOID (screen),NA,S
W20-00166B,1/14/2020,2/3/2020,13,MCI - NORFOLK,NEGATIVE,NA,C
W20-00167,1/14/2020,2/3/2020,13,MCI - NORFOLK,5-Fluoro-MDMB-PICA,NA,C
W20-00180,1/15/2020,2/3/2020,12,MCI - CONCORD,5-Fluoro-MDMB-PICA,NA,C
W20-00181,1/15/2020,2/3/2020,12,MCI - CONCORD,BUPRENORPHINE,Class B,C
W20-00195,1/21/2020,2/3/2020,9,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W20-00288,1/28/2020,2/3/2020,4,MA DOC - OCCC,BUPRENORPHINE,Class B,C
W20-00294A,1/28/2020,2/3/2020,4,MCI - NORFOLK,MMB-FUBINACA,NA,C
W20-00294B,1/28/2020,2/3/2020,4,MCI - NORFOLK,MMB-FUBINACA,NA,C
W20-00295,1/28/2020,2/23/2020,18,MCI - NORFOLK,MMB-FUBINACA,NA,C
W20-00410,2/4/2020,2/7/2020,3,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-00411,2/4/2020,2/7/2020,3,SBCC IPS,NEGATIVE,NA,C
W20-00412,2/4/2020,2/7/2020,3,SBCC IPS,NEGATIVE,NA,C
W20-00413,2/4/2020,2/7/2020,3,SBCC IPS,NEGATIVE,NA,C
W20-00414,2/4/2020,2/20/2020,11,SBCC IPS,MMB-FUBINACA,NA,C
W20-00415,2/4/2020,2/20/2020,11,SBCC IPS,NEGATIVE,NA,C
W20-00416,2/4/2020,2/20/2020,11,SBCC IPS,MMB-FUBINACA,NA,C
W20-00417,2/4/2020,2/7/2020,3,SBCC IPS,BUPRENORPHINE,Class B,C
W20-00418,2/4/2020,2/7/2020,3,SBCC IPS,BUPRENORPHINE,Class B,C
W20-00419,2/4/2020,2/20/2020,11,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-00420,2/4/2020,2/20/2020,11,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-00421,2/4/2020,2/23/2020,13,SBCC IPS,NEGATIVE,NA,C
W20-00422,2/4/2020,2/21/2020,12,SBCC IPS,5-Fluoro-MDMB-PICA,NA,C
W20-00423,2/4/2020,2/21/2020,12,SBCC IPS,5-Fluoro-MDMB-PICA,NA,C
W20-00424,2/4/2020,2/21/2020,12,SBCC IPS,NEGATIVE,NA,C
