lab_no,date_rec,date_analyzed,TAT,agency,findingsdesc,classdesc,type
W20-00425A,2/4/2020,2/23/2020,13,SBCC IPS,"NOT CONTROLLED(under class A,B,C,D). Screening test(s) indicate the presence of CARBAMAZEPINE.",NA,S
W20-00425B,2/4/2020,2/23/2020,13,SBCC IPS,NOT TESTED,NA,O
W20-00426 ,2/4/2020,3/15/2020,27,SBCC IPS,NEGATIVE,NA,C
W20-00427,2/4/2020,2/23/2020,13,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-00428,2/4/2020,2/7/2020,3,SBCC IPS,BUPRENORPHINE,Class B,C
W20-00429A ,2/4/2020,3/16/2020,28,SBCC IPS,NEGATIVE,NA,C
W20-00429B ,2/4/2020,3/16/2020,28,SBCC IPS,NEGATIVE,NA,C
W20-00437,2/5/2020,2/21/2020,11,MA DOC - NECC,NEGATIVE,NA,C
W20-00438,2/5/2020,2/21/2020,11,MA DOC - NECC,5-Fluoro-MDMB-PICA,NA,C
W20-00439,2/5/2020,2/21/2020,11,MA DOC - NECC,5-Fluoro-MDMB-PICA,NA,C
W20-00440,2/5/2020,2/21/2020,11,MA DOC - NECC,GABAPENTIN,Class E,S
W20-00730 ,2/27/2020,3/12/2020,10,MCI - NORFOLK,NEGATIVE,NA,C
W20-00742 ,2/27/2020,3/12/2020,10,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W20-00743A ,2/27/2020,3/12/2020,10,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W20-00743B ,2/27/2020,3/12/2020,10,MCI - CEDAR JUNCTION,NOT TESTED,NA,O
W20-00744 ,2/27/2020,3/12/2020,10,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W20-00745 ,2/27/2020,3/15/2020,12,MCI - CEDAR JUNCTION,NEGATIVE,NA,C
W20-00746 ,2/27/2020,3/15/2020,12,MCI - CEDAR JUNCTION,MMB-FUBINACA,NA,C
W20-00747 ,2/27/2020,3/12/2020,10,MCI - CEDAR JUNCTION,NEGATIVE,NA,C
W20-00748 ,2/27/2020,3/15/2020,12,MCI - CEDAR JUNCTION,NEGATIVE,NA,C
W20-00749 ,2/27/2020,3/16/2020,13,MCI - CEDAR JUNCTION,JWH-122,Class C,C
W20-00750A ,2/27/2020,3/15/2020,12,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W20-00750B ,2/27/2020,3/15/2020,12,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W20-00751 ,2/27/2020,3/12/2020,10,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W20-00787 ,3/3/2020,3/15/2020,9,SBCC IPS,NEGATIVE,NA,C
W20-00788 ,3/3/2020,3/15/2020,9,SBCC IPS,NEGATIVE,NA,C
W20-00789 ,3/3/2020,3/5/2020,2,SBCC IPS,NEGATIVE,NA,C
W20-00790 ,3/3/2020,3/15/2020,9,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-00791 ,3/3/2020,3/5/2020,2,SBCC IPS,NEGATIVE,NA,C
W20-00792 ,3/3/2020,3/5/2020,2,SBCC IPS,NEGATIVE,NA,C
W20-00793 ,3/3/2020,3/5/2020,2,SBCC IPS,NEGATIVE,NA,C
W20-00794 ,3/3/2020,3/5/2020,2,SBCC IPS,NEGATIVE,NA,C
W20-00795 ,3/4/2020,4/6/2020,23,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W20-00796,3/4/2020,4/13/2020,28,MCI - SHIRLEY,JWH-122,Class C,C
W20-00797,3/4/2020,4/13/2020,28,MCI - CONCORD,NEGATIVE,NA,C
W20-00798A,3/4/2020,4/6/2020,23,MCI - CONCORD,5-Fluoro-MDMB-PICA,NA,C
W20-00798B ,3/4/2020,4/6/2020,23,MCI - CONCORD,NOT TESTED,NA,O
W20-00799A ,3/4/2020,4/6/2020,23,MCI - CONCORD,4-fluoro-MDMB-Butinaca (screen),NA,S
W20-00799B ,3/4/2020,4/6/2020,23,MCI - CONCORD,NOT TESTED,NA,O
W20-00806  ,3/5/2020,4/6/2020,22,MCI - NORFOLK,NEGATIVE,NA,C
W20-00807 ,3/5/2020,4/6/2020,22,MCI - NORFOLK,NEGATIVE,NA,C
W20-00808 ,3/5/2020,4/6/2020,22,MCI - NORFOLK,NEGATIVE,NA,C
W20-00809 ,3/5/2020,4/6/2020,22,MCI - NORFOLK,NEGATIVE,NA,C
W20-00810 ,3/5/2020,4/6/2020,22,MCI - NORFOLK,5-Fluoro-MDMB-PICA,NA,C
W20-00813  ,3/5/2020,4/8/2020,24,MA DOC (NCCI),NEGATIVE,NA,C
W20-00843  ,3/10/2020,4/8/2020,21,SBCC IPS,NEGATIVE,NA,C
W20-00844,3/10/2020,4/8/2020,21,SBCC IPS,4-fluoro-MDMB-Butinaca (screen),NA,S
W20-00845 ,3/10/2020,3/23/2020,9,SBCC IPS,BUPRENORPHINE,Class B,C
W20-00846 ,3/10/2020,3/23/2020,9,SBCC IPS,NEGATIVE / Screening test(s) indicate aN pAresence of SNICOTINE,NA,C
W20-00847,3/10/2020,4/8/2020,21,SBCC IPS,4-fluoro-MDMB-Butinaca (screen),NA,S
W20-00848,3/10/2020,4/8/2020,21,MCI - NORFOLK,5-Fluoro-MDMB-PICA,NA,C
W20-00849,3/10/2020,4/8/2020,21,MCI - NORFOLK,SYNTHETIC CANNABINOIDS (screen),NA,S
W20-00881  ,3/11/2020,4/13/2020,23,MCI - CONCORD,BUPRENORPHINE,Class B,C
W20-00882,3/11/2020,4/13/2020,23,MCI - CONCORD,BUPRENORPHINE,Class B,C
W20-00883 ,3/11/2020,4/13/2020,23,MCI - CONCORD,SYNTHETIC CANNABINOID (screen),NA,S
W20-00901  ,3/12/2020,4/13/2020,22,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W20-00902,3/12/2020,4/13/2020,22,MCI - SHIRLEY,BUPRENORPHINE ,Class B,C
W20-00903,3/12/2020,4/14/2020,23,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen) ,NA,S
W20-00956,3/23/2020,4/14/2020,16,MA DOC (NCCI),NEGATIVE,NA,C
W20-00957,3/24/2020,4/14/2020,15,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W20-00982,4/1/2020,4/9/2020,6,MCI - NORFOLK,NOT TESTED,NA,O
W20-00983,4/1/2020,4/15/2020,10,MCI - NORFOLK,NEGATIVE,NA,C
W20-00984,4/1/2020,4/15/2020,10,MA DOC (NCCI),NEGATIVE,NA,C
W20-00985,4/1/2020,4/15/2020,10,MCI - CONCORD,SYNTHETIC CANNABINOID (screen),NA,S
W20-00986,4/1/2020,4/15/2020,10,MCI - CONCORD,BUPRENORPHINE ,Class B,C
W20-00987,4/1/2020,4/15/2020,10,MCI - CONCORD,SYNTHETIC CANNABINOID (screen),NA,S
W20-00988,4/8/2020,4/9/2020,1,SBCC IPS,NEGATIVE/OTC  (Acetaminophen),NA,C
W20-00989,4/8/2020,4/15/2020,5,SBCC IPS,"NOT CONTROLLED(under class A,B,C,D). Screening test(s) indicate the presence of Mirtazepine.",NA,S
W20-00990,4/8/2020,4/15/2020,5,SBCC IPS,NEGATIVE,NA,C
W20-00991,4/8/2020,4/15/2020,5,SBCC IPS,"NOT CONTROLLED(under class A,B,C,D). Screening test(s) indicate the presence of Clonidine.",NA,S
W20-00992A,4/8/2020,4/15/2020,5,SBCC IPS,"NOT CONTROLLED(under class A,B,C,D). Screening test(s) indicate the presence of Mirtazepine.",NA,S
W20-00992B,4/8/2020,4/15/2020,5,SBCC IPS,"NOT CONTROLLED(under class A,B,C,D). Screening test(s) indicate the presence of Citalopram.",NA,S
W20-00993,4/8/2020,4/15/2020,5,SBCC IPS,NEGATIVE,NA,C
W20-00994,4/8/2020,4/22/2020,9,SBCC IPS,NEGATIVE,NA,C
W20-00995,4/8/2020,4/22/2020,9,SBCC IPS,NEGATIVE,NA,C
W20-00996,4/8/2020,4/22/2020,9,SBCC IPS,NEGATIVE,NA,C
W20-00997,4/8/2020,4/23/2020,10,SBCC IPS,4-fluoro-MDMB-Butinaca (screen),NA,S
W20-00998,4/8/2020,4/13/2020,3,SBCC IPS,IBUPROFEN 400 MG,Class E,C
W20-00999,4/8/2020,4/28/2020,13,SBCC IPS,4-fluoro-MDMB-Butinaca (screen),NA,S
W20-01000,4/8/2020,4/23/2020,10,SBCC IPS,"NOT CONTROLLED(under class A,B,C,D). Screening test(s) indicate the presence of CLONIDINE.",NA,S
W20-01001,4/8/2020,4/23/2020,10,SBCC IPS,Screening test(s) indicate the presence of NICOTINE,NA,S
W20-01002,4/8/2020,4/23/2020,10,MCI - CONCORD,BUPRENORPHINE,Class B,C
W20-01003,4/8/2020,4/23/2020,10,MCI - CONCORD,MARIJUANA,Class D,C
W20-01039,4/22/2020,5/14/2020,16,MA DOC (OCCC),NEGATIVE. Screening test(s) indicate the presence of NICOTINE.,NA,C
W20-01040 ,4/22/2020,5/14/2020,16,MA DOC (OCCC),"NOT CONTROLLED(under class A,B,C,D). Screening test(s) NA indicate the presence of VENLAFAXINE.	",NA,S
W20-01041 ,4/22/2020,5/14/2020,16,MA DOC (OCCC),MIRTAZAPINE,Class E,C
W20-01042 ,4/22/2020,5/7/2020,11,MA DOC (OCCC),NOT TESTED,NA,O
W20-01043 ,4/23/2020,5/14/2020,15,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W20-01061 ,5/5/2020,5/20/2020,11,MCI - CONCORD,MMB-FUBINACA,NA,C
W20-01062 ,5/5/2020,5/20/2020,11,MCI - CONCORD,SYNTHETIC CANNABINOID (screen),NA,S
W20-01063 ,5/5/2020,5/20/2020,11,MCI - CONCORD,SYNTHETIC CANNABINOIDS (screen),NA,S
W20-01064,5/5/2020,5/20/2020,11,MCI - CONCORD,SYNTHETIC CANNABINOIDS (screen),NA,S
W20-01065 ,5/5/2020,5/21/2020,12,MCI - CONCORD,MMB-FUBINACA,NA,C
W20-01079 ,5/7/2020,5/21/2020,10,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-01080 ,5/7/2020,5/21/2020,10,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-01081 ,5/7/2020,5/21/2020,10,SBCC IPS,Screening test(s) indicate the presence of HEROIN and a SYNTHETIC CANNABINOID.,NA,S
W20-01082 ,5/7/2020,5/21/2020,10,SBCC IPS,5-Fluoro-MDMB-PICA,NA,C
W20-01083 ,5/7/2020,5/21/2020,10,SBCC IPS,5-Fluoro-MDMB-PICA,NA,C
W20-01084,5/7/2020,5/14/2020,5,SBCC IPS,"NOT CONTROLLED(under class A,B,C,D). Screening test(s) NA indicate the presence of VENLAFAXINE.	",NA,S
W20-01085A,5/7/2020,5/14/2020,5,SBCC IPS,"NOT CONTROLLED(under class A,B,C,D). Screening test(s) NA indicate the presence of VENLAFAXINE.	",NA,S
W20-01085B ,5/7/2020,5/18/2020,7,SBCC IPS,"NOT CONTROLLED(under class A,B,C,D). Screening test(s) NA indicate the presence of CITALOPRAM.",NA,S
W20-01086 ,5/7/2020,5/14/2020,5,SBCC IPS,NEGATIVE,NA,C
W20-01087 ,5/7/2020,5/14/2020,5,SBCC IPS,NEGATIVE,NA,C
W20-01088,5/7/2020,5/21/2020,10,SBCC IPS,OXCARBAZEPINE,Class E,C
W20-01089,5/7/2020,5/21/2020,10,SBCC IPS,AMOXICILLIN & CLAVULANATE POTASSIUM,Class E,C
W20-01090,5/7/2020,5/21/2020,10,SBCC IPS,HYDROCHLOROTHIAZIDE,Class E,C
W20-01091 ,5/7/2020,5/21/2020,10,SBCC IPS,NEGATIVE,NA,C
W20-01208  ,6/2/2020,6/8/2020,4,MCI - CONCORD,NEGATIVE,NA,C
W20-01209,6/2/2020,6/8/2020,4,MCI - CONCORD,4-fluoro-MDMB-Butinaca (screen),NA,S
W20-01246 ,6/9/2020,6/16/2020,5,MCI - SHIRLEY,BUPRENORPHINE,Class B,C
W20-01247 ,6/9/2020,6/16/2020,5,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W20-01338 ,6/23/2020,7/10/2020,12,MCI - FRAMINGHAM,FENTANYL-A,Class A,C
W20-01339 ,6/23/2020,7/10/2020,12,MCI - FRAMINGHAM,COCAINE,Class B,C
W20-01340 ,6/23/2020,7/10/2020,12,MCI - FRAMINGHAM,COCAINE,Class B,C
W20-01341 ,6/23/2020,7/6/2020,8,MCI - FRAMINGHAM,NOT TESTED,NA,O
W20-01380 ,6/26/2020,7/28/2020,21,MA DOC - NECC,SYNTHETIC CANNABINOID (screen),NA,S
W20-01383,6/30/2020,7/8/2020,5,SBCC IPS,NEGATIVE,NA,C
W20-01384,6/30/2020,7/8/2020,5,SBCC IPS,NEGATIVE,NA,C
W20-01385A ,6/30/2020,7/6/2020,3,SBCC IPS,CITALOPRAM,Class E,C
W20-01385B ,6/30/2020,7/6/2020,3,SBCC IPS,CLONIDINE,Class E,C
W20-01386,6/30/2020,7/8/2020,5,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-01387,6/30/2020,7/27/2020,18,SBCC IPS,5-Fluoro-MDMB-PICA,NA,C
W20-01388 ,6/30/2020,7/8/2020,5,SBCC IPS,NEGATIVE,NA,C
W20-01389 ,6/30/2020,7/8/2020,5,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-01390 ,6/30/2020,7/6/2020,3,SBCC IPS,CLONIDINE,Class E,S
W20-01391 ,6/30/2020,7/6/2020,3,SBCC IPS,MIRTAZAPINE,Class E,S
W20-01392 ,6/30/2020,7/8/2020,5,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-01393 ,6/30/2020,7/8/2020,5,SBCC IPS,NEGATIVE,NA,C
W20-01394 ,6/30/2020,7/10/2020,7,SBCC IPS,NEGATIVE,NA,C
W20-01395 ,6/30/2020,7/10/2020,7,SBCC IPS,BUPROPION,Class E,C
W20-01396 ,6/30/2020,7/13/2020,9,SBCC IPS,NEGATIVE,NA,C
W20-01397 ,6/30/2020,7/13/2020,9,SBCC IPS,NEGATIVE,NA,C
W20-01398 ,6/30/2020,7/13/2020,9,SBCC IPS,NEGATIVE,NA,C
W20-01399 ,6/30/2020,7/13/2020,9,SBCC IPS,NEGATIVE,NA,C
W20-01423 ,7/1/2020,7/21/2020,13,SBCC IPS,BUPRENORPHINE,Class B,C
W20-01530 ,7/17/2020,8/11/2020,17,MA DOC - OCCC,BUPRENORPHINE,Class B,C
W20-01531 ,7/17/2020,8/11/2020,17,MA DOC - OCCC,NEGATIVE,NA,C
W20-01537 ,7/22/2020,8/7/2020,12,MCI - CEDAR JUNCTION,SYNTHETIC CANNABINOID (screen),NA,S
W20-01538 ,7/22/2020,8/7/2020,12,MCI - CEDAR JUNCTION,SYNTHETIC CANNABINOID (screen),NA,S
W20-01544 ,7/23/2020,8/13/2020,15,MCI - CONCORD,5-Fluoro-MDMB-PICA. Screening test(s) also indicate a presence of another synthetic cannabinoid.,NA,C
W20-01545 ,7/23/2020,8/13/2020,15,MCI - CONCORD,BUPRENORPHINE,Class B,C
W20-01561 ,7/28/2020,8/19/2020,16,MA DOC - NCCI,SYNTHETIC CANNABINOID (screen),NA,S
W20-01591 ,8/4/2020,8/17/2020,9,SBCC IPS,CLONIDINE,Class E,S
W20-01592 ,8/4/2020,8/17/2020,9,SBCC IPS,MIRTAZAPINE,Class E,S
W20-01593 ,8/4/2020,8/20/2020,12,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-01594 ,8/4/2020,8/20/2020,12,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-01595 ,8/4/2020,8/20/2020,12,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-01596 ,8/4/2020,8/20/2020,12,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-01597 ,8/4/2020,8/21/2020,13,SBCC IPS,NEGATIVE,NA,C
W20-01598 ,8/4/2020,8/21/2020,13,SBCC IPS,NEGATIVE,NA,C
W20-01599 ,8/4/2020,8/21/2020,13,SBCC IPS,NEGATIVE,NA,C
W20-01600 ,8/4/2020,8/20/2020,12,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-01615 ,8/6/2020,8/28/2020,16,MA DOC - SMCC,CLONAZEPAM,Class C,C
W20-01632 ,8/11/2020,8/27/2020,12,MA DOC - NCCI,SYNTHETIC CANNABINOID (screen),NA,S
W20-01633 ,8/13/2020,8/27/2020,10,MCI - SHIRLEY,5-Fluoro-MDMB-PICA. Screening test(s) also indicate a presence of another synthetic cannabinoid.,NA,C
W20-01662 ,8/18/2020,8/27/2020,7,MA DOC - NCCI,SYNTHETIC CANNABINOID (screen),NA,S
W20-01663,8/18/2020,8/27/2020,7,MA DOC - NCCI,SYNTHETIC CANNABINOID (screen),NA,S
W20-01674 ,8/19/2020,9/3/2020,11,MCI - CONCORD,SYNTHETIC CANNABINOIDS (screen),NA,S
W20-01675 ,8/19/2020,9/3/2020,11,MCI - CONCORD,NEGATIVE,NA,C
W20-01676 ,8/19/2020,9/3/2020,11,MCI - CONCORD,5-Fluoro-MDMB-PICA. Screening test(s) also indicate a presence of another synthetic cannabinoid.,NA,C
W20-01677 ,8/19/2020,9/3/2020,11,MCI - CONCORD,NEGATIVE,NA,C
W20-01681 ,8/21/2020,9/4/2020,10,MA DOC - OCCC,SYNTHETIC CANNABINOIDS (screen),NA,S
W20-01699  ,8/25/2020,9/3/2020,7,MCI - SHIRLEY,SYNTHETIC CANNABINOID (screen),NA,S
W20-01700 ,8/25/2020,9/3/2020,7,MCI - SHIRLEY,NEGATIVE,NA,C
W20-01706 ,8/27/2020,9/4/2020,6,MA DOC - NCCI,NEGATIVE,NA,C
W20-01776 ,9/1/2020,9/18/2020,12,MCI - CONCORD,SYNTHETIC CANNABINOID (screen),NA,S
W20-01777 ,9/1/2020,9/18/2020,12,MCI - CONCORD,SYNTHETIC CANNABINOID (screen),NA,S
W20-01778 ,9/1/2020,9/18/2020,12,MCI - CONCORD,NEGATIVE,NA,C
W20-01779 ,9/1/2020,9/18/2020,12,MCI - CONCORD,BUPRENORPHINE,Class B,C
W20-01780 ,9/1/2020,9/18/2020,12,MCI - CONCORD,CANNABIDIOL & THC,NA,C
W20-01781 ,9/1/2020,9/18/2020,12,MCI - CONCORD,NEGATIVE. Screening test(s) indicate a presence of NICOTINE.,NA,C
W20-01792 ,9/2/2020,9/18/2020,11,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-01793,9/2/2020,9/18/2020,11,SBCC IPS,NEGATIVE,NA,C
W20-01794,9/2/2020,9/18/2020,11,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-01795,9/2/2020,9/18/2020,11,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-01796,9/2/2020,9/18/2020,11,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-01797,9/2/2020,9/21/2020,12,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-01798,9/2/2020,9/21/2020,12,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-01799,9/2/2020,9/21/2020,12,SBCC IPS,NEGATIVE,NA,C
W20-01800,9/2/2020,9/21/2020,12,SBCC IPS,SYNTHETIC CANNABINOIDS (screen),NA,S
W20-01801,9/2/2020,9/21/2020,12,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-01802,9/2/2020,9/21/2020,12,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-01803,9/2/2020,9/21/2020,12,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-01804,9/2/2020,9/10/2020,5,SBCC IPS,NEGATIVE,NA,C
W20-01805,9/2/2020,9/10/2020,5,SBCC IPS,NEGATIVE,NA,C
W20-01806,9/2/2020,9/10/2020,5,SBCC IPS,NEGATIVE,NA,C
W20-01807,9/2/2020,9/10/2020,5,SBCC IPS,NEGATIVE,NA,C
W20-01808,9/2/2020,9/10/2020,5,SBCC IPS,NEGATIVE,NA,C
W20-01809,9/2/2020,9/10/2020,5,SBCC IPS,NEGATIVE,NA,C
W20-01810,9/2/2020,9/10/2020,5,SBCC IPS,NEGATIVE,NA,C
W20-01811,9/2/2020,9/10/2020,5,SBCC IPS,NEGATIVE,NA,C
W20-01826,9/3/2020,9/18/2020,10,MCI - CONCORD,NEGATIVE,NA,C
W20-01827,9/3/2020,9/18/2020,10,MCI - CONCORD,NEGATIVE,NA,C
W20-01828,9/3/2020,9/18/2020,10,MCI - CONCORD,NEGATIVE,NA,C
W20-01829,9/3/2020,9/18/2020,10,MCI - CONCORD,NEGATIVE,NA,C
W20-01906A,9/15/2020,9/25/2020,8,MCI - NORFOLK,Screening test(s) indicate the presence of IBUPROFEN and ACETAMINOPHEN.,NA,S
W20-01906B,9/15/2020,9/25/2020,8,MCI - NORFOLK,Screening test(s) indicate the presence of IBUPROFEN.,NA,S
W20-01906C,9/15/2020,9/25/2020,8,MCI - NORFOLK,Screening test(s) indicate the presence of IBUPROFEN and ACETAMINOPHEN.,NA,S
W20-01906D,9/15/2020,9/25/2020,8,MCI - NORFOLK,Screening test(s) indicate the presence of IBUPROFEN and ACETAMINOPHEN.,NA,S
W20-01923,9/16/2020,9/24/2020,6,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-01924,9/16/2020,9/24/2020,6,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-01925,9/16/2020,9/25/2020,7,SBCC IPS,SYNTHETIC CANNABINOID (screen),NA,S
W20-01926,9/16/2020,9/25/2020,7,SBCC IPS,SYNTHETIC CANNABINOIDS (screen),NA,S
W20-01929,9/17/2020,9/25/2020,6,MCI - CEDAR JUNCTION,BUPRENORPHINE,Class B,C
W20-01930,9/17/2020,9/25/2020,6,MCI - CONCORD,NEGATIVE,NA,C
W20-01931,9/17/2020,9/25/2020,6,MCI - CONCORD,SYNTHETIC CANNABINOID (screen),NA,S
W20-01932,9/17/2020,9/25/2020,6,MCI - CONCORD,NEGATIVE,NA,C
W20-01969,9/22/2020,9/30/2020,6,MA DOC - NCCI,NEGATIVE,NA,C